zz0022382;5.7;420
zz0022386;6.7;787
zz0022391;5.0;136
zz0022395;5.8;2809
zz0022397;6.3;670
zz0022403;6.8;1722
zz0022404;6.5;344
zz0022409;4.4;114
zz0022412;6.0;165
zz0022418;5.5;216
zz0022425;6.1;295
zz0022428;6.4;344
zz0022430;6.3;551
zz0022432;5.5;135
zz0022433;6.6;102
zz0022435;6.0;411
zz0022436;7.6;1527
zz0022437;6.0;175
zz0022440;6.2;280
zz0022444;6.2;198
zz0022453;6.4;1074
zz0022454;6.8;1741
zz0022458;7.5;4879
zz0022463;6.1;155
zz0022469;6.6;654
zz0022478;5.4;407
zz0022481;5.7;116
zz0022484;5.7;222
zz0022485;7.2;1220
zz0022489;6.5;1330
zz0022495;6.2;868
zz0022500;6.6;162
zz0022501;5.8;248
zz0022517;6.7;360
zz0022523;6.0;216
zz0022535;6.2;105
zz0022550;7.5;2406
zz0022551;6.1;638
zz0022572;6.2;120
zz0022582;6.3;157
zz0022599;7.5;4004
zz0022613;6.7;263
zz0022614;6.0;291
zz0022615;6.4;378
zz0022619;6.0;240
zz0022626;7.4;1782
zz0022628;6.4;964
zz0022635;6.2;460
zz0022639;6.9;946
zz0022641;6.4;572
zz0022644;6.3;131
zz0022651;6.9;544
zz0022660;6.8;1070
zz0022663;6.2;222
zz0022675;6.9;188
zz0022676;6.1;533
zz0022681;5.8;465
zz0022682;5.6;228
zz0022685;6.5;1454
zz0022689;6.1;1068
zz0022694;6.8;1117
zz0022696;6.9;473
zz0022698;7.1;4255
zz0022699;5.7;200
zz0022700;6.5;1114
zz0022718;7.4;5046
zz0022725;7.6;838
zz0022731;5.6;224
zz0022733;6.7;117
zz0022735;6.8;1438
zz0022737;7.0;677
zz0022748;5.5;277
zz0022751;6.1;332
zz0022753;6.3;869
zz0022755;6.1;411
zz0022775;6.9;888
zz0022778;6.3;237
zz0022784;6.0;274
zz0022787;7.7;1189
zz0022788;5.4;272
zz0022789;5.9;147
zz0022792;6.2;1028
zz0022796;6.5;557
zz0022799;6.1;106
zz0022802;7.0;1012
zz0022814;6.4;452
zz0022824;5.9;122
zz0022827;6.4;2739
zz0022834;6.8;1593
zz0022835;7.6;12225
zz0022854;7.0;891
zz0022864;6.0;122
zz0022867;6.7;2093
zz0022869;6.3;201
zz0022873;6.8;470
zz0022876;6.5;271
zz0022877;7.7;1486
zz0022879;6.5;4957
zz0022882;5.7;496
zz0022888;6.3;101
zz0022890;5.9;228
zz0022897;6.5;506
zz0022905;6.9;1283
zz0022913;7.9;41173
zz0022918;5.8;177
zz0022924;6.0;153
zz0022934;5.5;102
zz0022938;6.1;235
zz0022941;4.7;129
zz0022958;7.4;16927
zz0022961;6.1;357
zz0022970;7.2;183
zz0022971;6.3;481
zz0022979;6.3;722
zz0022981;5.6;559
zz0022987;6.3;506
zz0022990;6.8;570
zz0022991;6.0;1051
zz0023007;6.6;438
zz0023013;6.3;176
zz0023027;7.6;11594
zz0023028;6.6;893
zz0023034;5.8;207
zz0023038;5.4;493
zz0023042;8.2;11390
zz0023049;7.0;1566
zz0023055;6.1;155
zz0023066;6.1;152
zz0023071;6.5;208
zz0023074;7.3;1745
zz0023088;6.3;474
zz0023092;5.5;126
zz0023101;6.6;805
zz0023104;6.6;614
zz0023108;6.3;223
zz0023109;6.3;136
zz0023110;6.2;291
zz0023117;6.1;317
zz0023119;6.2;119
zz0023121;6.9;262
zz0023125;6.6;704
zz0023132;6.1;405
zz0023139;6.4;355
zz0023145;5.8;271
zz0023151;6.5;621
zz0023153;5.8;389
zz0023157;6.4;381
zz0023158;7.6;3497
zz0023162;5.9;129
zz0023169;6.2;281
zz0023175;6.4;438
zz0023180;6.5;561
zz0023181;7.1;922
zz0023187;6.5;155
zz0023190;6.7;202
zz0023194;6.3;2960
zz0023196;6.6;3209
zz0023198;6.9;469
zz0023202;6.6;823
zz0023208;6.3;104
zz0023209;6.0;157
zz0023213;6.8;825
zz0023221;5.0;134
zz0023225;6.9;1040
zz0023228;6.2;124
zz0023230;6.1;451
zz0023236;4.1;795
zz0023238;7.2;10149
zz0023240;7.1;449
zz0023241;7.2;1321
zz0023243;5.6;360
zz0023245;7.1;22728
zz0023247;4.8;103
zz0023249;6.4;3691
zz0023261;6.8;300
zz0023262;5.3;182
zz0023266;6.8;615
zz0023268;7.0;335
zz0023271;6.9;317
zz0023277;6.6;1018
zz0023278;6.6;292
zz0023284;6.6;645
zz0023285;5.8;4352
zz0023293;7.1;8877
zz0023302;6.4;160
zz0023303;7.2;2078
zz0023305;7.5;3326
zz0023316;6.4;177
zz0023322;5.9;437
zz0023326;6.9;508
zz0023327;7.0;1001
zz0023333;5.3;169
zz0023334;5.9;126
zz0023335;6.6;520
zz0023342;5.9;249
zz0023349;6.2;1046
zz0023352;5.7;240
zz0023358;6.4;203
zz0023362;6.4;1368
zz0023369;6.9;2318
zz0023374;6.6;901
zz0023382;7.3;3716
zz0023384;5.6;173
zz0023385;7.0;2650
zz0023394;6.5;897
zz0023395;5.8;3895
zz0023396;5.5;560
zz0023406;5.4;100
zz0023407;6.3;200
zz0023410;6.6;420
zz0023424;4.4;182
zz0023427;7.8;24697
zz0023447;5.8;236
zz0023450;6.9;450
zz0023455;6.3;104
zz0023456;5.8;325
zz0023460;5.7;131
zz0023464;6.4;618
zz0023469;6.0;484
zz0023470;6.9;1940
zz0023472;6.4;325
zz0023478;5.2;138
zz0023479;6.1;232
zz0023480;6.3;117
zz0023486;7.2;684
zz0023488;6.9;1100
zz0023491;6.9;1378
zz0023495;5.5;151
zz0023498;5.8;874
zz0023507;6.7;326
zz0023520;5.4;139
zz0023523;5.7;633
zz0023524;5.7;126
zz0023525;6.3;430
zz0023527;6.9;102
zz0023528;5.1;184
zz0023529;5.9;254
zz0023537;6.9;372
zz0023545;6.1;345
zz0023549;5.4;184
zz0023551;7.0;6864
zz0023556;6.7;1158
zz0023560;5.8;347
zz0023563;8.0;11162
zz0023567;6.3;283
zz0023580;6.8;128
zz0023581;6.2;554
zz0023582;6.3;1092
zz0023583;5.8;669
zz0023584;6.7;537
zz0023589;6.6;529
zz0023590;7.2;3280
zz0023594;6.4;812
zz0023601;6.6;118
zz0023604;6.1;140
zz0023622;8.0;12531
zz0023625;6.2;181
zz0023629;6.9;910
zz0023631;5.7;340
zz0023634;8.0;4781
zz0023635;6.1;157
zz0023642;7.0;784
zz0023645;7.0;273
zz0023646;6.5;107
zz0023649;7.5;15250
zz0023652;5.7;253
zz0023655;5.0;120
zz0023657;6.5;153
zz0023659;6.9;625
zz0023673;6.7;129
zz0023677;5.7;251
zz0023681;6.1;565
zz0023684;5.5;246
zz0023685;6.3;395
zz0023686;7.1;2110
zz0023694;6.3;9031
zz0023701;6.1;469
zz0023706;5.3;194
zz0023716;6.1;360
zz0023719;6.5;191
zz0023720;6.2;175
zz0023729;6.7;186
zz0023731;6.9;2345
zz0023737;6.3;297
zz0023740;5.8;101
zz0023742;6.1;258
zz0023744;6.4;232
zz0023749;6.1;106
zz0023753;6.4;1861
zz0023758;5.9;167
zz0023759;6.1;558
zz0023761;6.4;291
zz0023769;6.1;171
zz0023775;7.6;6055
zz0023778;5.9;489
zz0023785;6.6;345
zz0023786;6.4;708
zz0023790;5.9;263
zz0023793;5.9;226
zz0023794;6.5;695
zz0023808;4.7;127
zz0023814;7.0;3403
zz0023816;6.1;146
zz0023817;6.6;455
zz0023818;6.9;298
zz0023825;7.1;2247
zz0023838;6.9;435
zz0023842;6.4;226
zz0023846;6.0;160
zz0023847;6.2;196
zz0023848;5.8;226
zz0023856;6.7;1078
zz0023860;6.6;126
zz0023871;7.7;1299
zz0023872;6.6;370
zz0023876;5.8;4442
zz0023878;6.3;346
zz0023880;6.0;489
zz0023881;5.9;378
zz0023887;6.6;216
zz0023891;6.3;1290
zz0023893;6.1;271
zz0023896;5.9;136
zz0023899;6.0;374
zz0023900;6.0;173
zz0023902;7.8;440
zz0023909;5.7;116
zz0023911;7.5;1079
zz0023926;6.7;1968
zz0023932;6.3;220
zz0023935;6.0;935
zz0023937;7.3;1205
zz0023938;6.3;350
zz0023939;6.4;247
zz0023940;7.5;5548
zz0023943;7.2;1713
zz0023945;6.0;127
zz0023949;6.5;264
zz0023955;6.5;507
zz0023956;6.5;301
zz0023957;5.8;117
zz0023960;6.8;1064
zz0023969;7.8;54717
zz0023973;7.1;1024
zz0023982;6.1;442
zz0023984;6.0;141
zz0023985;6.4;830
zz0023986;7.1;1069
zz0023990;7.0;356
zz0023992;6.7;628
zz0023993;6.6;1183
zz0023996;6.1;108
zz0024005;6.2;753
zz0024008;6.7;1527
zz0024025;6.6;3275
zz0024028;7.6;4716
zz0024034;7.4;10490
zz0024037;6.8;312
zz0024040;6.5;216
zz0024044;6.4;1150
zz0024048;6.1;162
zz0024049;7.0;333
zz0024054;6.2;336
zz0024055;5.9;2181
zz0024062;6.7;302
zz0024067;6.1;1699
zz0024073;6.9;175
zz0024075;6.3;411
zz0024078;5.7;261
zz0024083;6.9;731
zz0024087;6.0;1330
zz0024090;6.7;653
zz0024092;6.3;446
zz0024097;6.1;146
zz0024100;6.6;432
zz0024104;6.7;127
zz0024120;7.0;657
zz0024122;6.4;301
zz0024124;5.7;578
zz0024127;5.8;1620
zz0024130;6.8;1313
zz0024139;6.5;229
zz0024144;6.5;538
zz0024151;6.3;470
zz0024157;6.5;155
zz0024160;6.0;284
zz0024161;6.9;149
zz0024166;6.9;2837
zz0024170;6.0;240
zz0024176;4.9;247
zz0024183;7.0;1160
zz0024184;7.7;29291
zz0024188;7.4;7933
zz0024193;6.6;109
zz0024199;5.2;124
zz0024210;6.9;2972
zz0024211;6.4;475
zz0024214;7.1;448
zz0024216;7.9;77507
zz0024219;6.8;132
zz0024221;6.9;188
zz0024222;6.6;334
zz0024236;6.1;160
zz0024238;6.7;1324
zz0024239;7.0;1533
zz0024240;7.4;3709
zz0024257;6.7;447
zz0024258;6.5;402
zz0024262;7.1;1109
zz0024264;7.2;6254
zz0024266;5.9;126
zz0024269;7.1;218
zz0024276;6.5;135
zz0024288;6.2;141
zz0024293;5.4;441
zz0024301;5.6;153
zz0024302;7.2;1321
zz0024307;6.5;353
zz0024308;6.3;176
zz0024314;7.0;1370
zz0024320;5.6;242
zz0024323;6.0;249
zz0024325;6.1;301
zz0024334;7.0;1196
zz0024339;6.7;413
zz0024353;6.4;2589
zz0024359;6.2;447
zz0024360;6.5;953
zz0024368;6.8;4509
zz0024373;6.2;276
zz0024381;6.2;766
zz0024382;5.7;454
zz0024388;5.9;323
zz0024396;6.6;221
zz0024402;7.1;868
zz0024405;4.9;310
zz0024411;6.8;440
zz0024414;6.6;544
zz0024418;7.5;315
zz0024421;6.2;651
zz0024426;6.6;855
zz0024429;6.4;251
zz0024433;6.3;1369
zz0024435;6.8;879
zz0024436;5.8;638
zz0024443;5.7;112
zz0024444;5.9;101
zz0024448;6.3;143
zz0024450;7.1;1363
zz0024453;7.2;533
zz0024455;6.4;119
zz0024465;6.8;579
zz0024470;7.2;123
zz0024471;6.6;577
zz0024473;7.1;3598
zz0024475;6.4;689
zz0024476;6.2;535
zz0024480;7.0;318
zz0024496;6.1;252
zz0024500;5.5;908
zz0024501;6.1;163
zz0024506;5.7;347
zz0024507;6.6;559
zz0024514;6.6;183
zz0024516;5.4;1032
zz0024524;6.2;139
zz0024538;6.4;645
zz0024539;6.5;578
zz0024548;6.3;5256
zz0024549;6.0;361
zz0024553;5.9;137
zz0024554;5.3;822
zz0024559;6.1;140
zz0024560;6.9;396
zz0024561;6.8;500
zz0024590;6.4;237
zz0024592;5.6;339
zz0024593;5.7;3835
zz0024594;5.9;159
zz0024598;6.8;613
zz0024600;7.5;153
zz0024601;7.6;7655
zz0024605;5.7;334
zz0024609;6.1;213
zz0024610;6.8;731
zz0024616;5.9;206
zz0024617;7.1;1186
zz0024620;6.9;409
zz0024625;5.7;803
zz0024631;6.2;541
zz0024633;6.6;356
zz0024641;7.3;352
zz0024645;5.1;585
zz0024647;5.9;472
zz0024656;6.5;125
zz0024663;5.6;352
zz0024664;6.5;374
zz0024668;6.7;107
zz0024672;6.8;418
zz0024674;6.4;458
zz0024675;5.9;967
zz0024676;7.0;783
zz0024679;5.7;236
zz0024684;6.8;795
zz0024685;6.7;532
zz0024701;7.0;596
zz0024704;6.7;307
zz0024710;7.2;346
zz0024727;5.7;2137
zz0024728;6.6;130
zz0024736;6.8;374
zz0024742;6.4;172
zz0024747;6.0;1253
zz0024757;6.1;212
zz0024762;5.8;405
zz0024768;5.5;152
zz0024769;6.5;297
zz0024770;5.9;350
zz0024771;6.1;179
zz0024772;7.5;1771
zz0024781;6.5;188
zz0024785;7.4;941
zz0024786;6.7;382
zz0024787;4.7;440
zz0024793;7.1;436
zz0024800;6.7;419
zz0024805;5.1;828
zz0024808;5.7;114
zz0024809;6.1;301
zz0024816;6.1;333
zz0024819;6.3;374
zz0024830;7.2;293
zz0024831;7.0;1057
zz0024844;7.8;14140
zz0024851;6.1;210
zz0024852;7.2;5901
zz0024854;6.7;834
zz0024855;6.3;256
zz0024865;7.0;1598
zz0024867;6.2;218
zz0024868;5.9;143
zz0024873;6.4;581
zz0024890;6.4;824
zz0024892;6.2;151
zz0024894;7.0;9155
zz0024895;6.0;534
zz0024897;6.1;207
zz0024902;5.4;1353
zz0024903;6.7;276
zz0024906;6.3;991
zz0024910;5.7;115
zz0024914;7.3;1976
zz0024915;6.2;460
zz0024916;6.7;881
zz0024933;6.4;263
zz0024939;5.7;163
zz0024951;6.4;658
zz0024952;6.2;102
zz0024958;7.0;658
zz0024960;6.4;365
zz0024961;6.7;1133
zz0024962;6.4;560
zz0024963;6.2;786
zz0024965;6.1;275
zz0024966;7.3;1120
zz0024968;7.1;1813
zz0024969;6.4;422
zz0024978;6.4;127
zz0024981;6.2;190
zz0024989;6.7;954
zz0024991;6.8;3331
zz0024992;6.4;260
zz0025004;7.5;2399
zz0025009;7.0;413
zz0025011;5.4;132
zz0025025;5.9;151
zz0025028;7.1;1773
zz0025031;6.0;266
zz0025034;6.3;401
zz0025037;7.1;1631
zz0025038;6.0;151
zz0025039;6.1;287
zz0025040;6.7;117
zz0025043;6.2;164
zz0025046;6.4;158
zz0025062;7.1;156
zz0025066;5.0;178
zz0025068;6.3;269
zz0025069;6.4;462
zz0025075;3.5;111
zz0025076;6.5;300
zz0025091;6.9;1387
zz0025094;6.7;483
zz0025100;6.8;149
zz0025101;6.8;1306
zz0025117;6.4;433
zz0025118;5.7;152
zz0025119;6.2;217
zz0025124;5.7;629
zz0025129;6.7;1401
zz0025132;6.4;1057
zz0025134;6.2;517
zz0025151;6.6;182
zz0025161;6.6;838
zz0025163;6.5;443
zz0025164;7.5;6797
zz0025165;6.4;131
zz0025169;5.8;410
zz0025170;5.2;122
zz0025173;6.6;1030
zz0025176;6.0;112
zz0025189;6.8;178
zz0025191;6.4;212
zz0025194;5.4;100
zz0025198;7.2;336
zz0025202;6.2;168
zz0025204;5.2;229
zz0025214;6.5;395
zz0025219;6.7;235
zz0025222;5.8;142
zz0025223;6.1;140
zz0025226;6.3;513
zz0025228;7.2;576
zz0025238;6.3;808
zz0025239;6.8;101
zz0025250;6.9;448
zz0025251;7.0;680
zz0025254;6.5;401
zz0025256;6.1;118
zz0025263;6.2;768
zz0025271;4.9;257
zz0025272;6.6;989
zz0025273;6.3;848
zz0025284;6.2;113
zz0025290;6.2;350
zz0025303;6.1;151
zz0025316;8.1;91400
zz0025318;7.2;4807
zz0025323;4.3;329
zz0025329;6.5;172
zz0025330;6.8;1563
zz0025333;6.1;309
zz0025335;6.3;1923
zz0025338;7.0;288
zz0025340;6.1;320
zz0025342;6.3;110
zz0025345;6.0;303
zz0025346;5.9;388
zz0025347;6.5;454
zz0025349;4.6;102
zz0025351;6.1;530
zz0025362;6.5;102
zz0025363;6.2;256
zz0025366;6.6;450
zz0025371;4.8;113
zz0025373;5.2;833
zz0025384;4.9;123
zz0025391;3.9;169
zz0025393;6.6;249
zz0025397;6.9;1029
zz0025408;7.3;439
zz0025409;6.3;673
zz0025410;7.1;1160
zz0025417;6.2;132
zz0025418;6.5;126
zz0025420;4.8;195
zz0025421;4.1;161
zz0025422;6.1;410
zz0025423;6.8;2942
zz0025426;5.7;232
zz0025440;5.6;1029
zz0025442;6.6;341
zz0025443;6.4;216
zz0025452;6.8;16558
zz0025453;7.0;130
zz0025455;5.2;948
zz0025459;6.4;574
zz0025461;6.7;626
zz0025464;7.2;3514
zz0025465;3.7;2100
zz0025471;6.7;182
zz0025472;5.7;292
zz0025478;7.6;289
zz0025479;6.9;209
zz0025480;6.0;657
zz0025489;6.4;597
zz0025492;5.7;164
zz0025493;7.2;2498
zz0025494;6.2;208
zz0025499;5.6;770
zz0025500;6.4;182
zz0025509;8.2;1501
zz0025510;6.3;212
zz0025514;5.0;103
zz0025515;5.0;253
zz0025520;6.7;115
zz0025523;6.3;190
zz0025524;7.2;326
zz0025529;6.7;574
zz0025530;6.0;195
zz0025531;5.3;130
zz0025532;6.9;553
zz0025533;5.6;203
zz0025536;6.0;949
zz0025543;4.6;369
zz0025546;6.9;410
zz0025555;5.9;201
zz0025566;6.9;415
zz0025569;7.0;386
zz0025579;6.1;178
zz0025580;6.6;861
zz0025586;7.1;6194
zz0025590;7.5;865
zz0025596;6.4;144
zz0025600;6.7;343
zz0025601;5.6;511
zz0025607;6.1;1288
zz0025610;7.1;1678
zz0025611;5.5;148
zz0025617;6.6;1241
zz0025619;6.1;313
zz0025629;5.9;114
zz0025644;6.3;109
zz0025645;6.0;106
zz0025671;6.5;109
zz0025674;6.1;100
zz0025681;6.3;538
zz0025691;7.4;212
zz0025699;5.4;881
zz0025704;5.9;235
zz0025709;5.7;140
zz0025710;5.6;173
zz0025712;6.1;254
zz0025718;6.3;736
zz0025720;6.3;499
zz0025731;6.7;565
zz0025740;6.8;1135
zz0025746;7.6;5688
zz0025747;5.4;312
zz0025748;7.4;3759
zz0025755;6.1;544
zz0025759;5.6;110
zz0025762;5.9;136
zz0025763;6.5;133
zz0025774;6.0;131
zz0025785;6.0;196
zz0025788;6.9;166
zz0025791;7.3;719
zz0025797;6.7;286
zz0025799;6.8;586
zz0025803;5.9;435
zz0025805;6.0;176
zz0025809;6.3;247
zz0025822;5.4;683
zz0025826;6.6;357
zz0025828;6.3;364
zz0025829;5.6;450
zz0025830;5.2;948
zz0025833;5.8;407
zz0025836;6.0;181
zz0025838;5.9;128
zz0025843;5.2;132
zz0025844;6.6;223
zz0025862;7.3;4704
zz0025878;8.0;25805
zz0025880;6.9;781
zz0025882;6.1;288
zz0025883;6.4;261
zz0025893;5.7;187
zz0025898;7.2;1478
zz0025903;5.4;734
zz0025905;6.1;146
zz0025907;7.1;2340
zz0025919;7.4;5637
zz0025920;6.3;363
zz0025923;6.3;113
zz0025929;7.8;2771
zz0025935;6.4;497
zz0025939;6.0;275
zz0025942;6.3;102
zz0025943;6.9;140
zz0025945;6.1;163
zz0025946;7.0;832
zz0025948;6.3;1160
zz0025954;5.9;204
zz0025964;6.4;400
zz0025965;6.1;708
zz0025966;6.5;207
zz0025967;5.9;126
zz0025969;5.3;798
zz0025973;6.6;355
zz0025982;5.8;129
zz0025983;6.6;293
zz0025989;6.7;181
zz0026003;5.9;309
zz0026006;6.2;186
zz0026007;6.6;560
zz0026008;6.1;302
zz0026015;6.6;147
zz0026017;7.5;938
zz0026019;5.2;287
zz0026023;6.4;482
zz0026029;7.6;50519
zz0026040;6.1;351
zz0026043;6.4;684
zz0026045;6.4;123
zz0026046;6.8;659
zz0026047;5.9;150
zz0026055;6.1;612
zz0026056;6.9;3673
zz0026069;6.5;127
zz0026071;7.0;4843
zz0026073;6.6;1528
zz0026075;6.0;204
zz0026082;6.8;165
zz0026085;5.4;129
zz0026092;5.8;224
zz0026095;6.9;570
zz0026097;6.8;1503
zz0026104;5.9;870
zz0026107;6.1;129
zz0026113;5.8;252
zz0026117;6.0;320
zz0026120;6.6;224
zz0026121;6.5;737
zz0026123;7.0;1600
zz0026124;6.7;268
zz0026126;6.9;1732
zz0026129;6.9;1492
zz0026132;6.5;390
zz0026134;5.9;462
zz0026137;6.3;143
zz0026138;7.8;42196
zz0026139;6.2;196
zz0026142;6.4;232
zz0026143;5.3;279
zz0026144;6.8;1521
zz0026164;6.8;1811
zz0026174;7.7;12731
zz0026179;5.7;119
zz0026180;6.3;170
zz0026184;6.7;744
zz0026185;6.6;570
zz0026187;6.3;525
zz0026191;6.8;610
zz0026195;4.7;137
zz0026197;6.8;1786
zz0026198;7.2;1461
zz0026199;7.1;1325
zz0026205;6.9;2229
zz0026209;3.6;220
zz0026211;6.1;103
zz0026216;5.1;249
zz0026221;6.2;360
zz0026230;4.8;380
zz0026245;6.2;199
zz0026246;7.0;1723
zz0026249;6.6;990
zz0026252;6.9;1659
zz0026261;6.9;2761
zz0026262;6.6;703
zz0026264;6.7;683
zz0026266;7.4;3670
zz0026267;5.2;984
zz0026273;5.4;803
zz0026275;6.0;326
zz0026277;6.7;182
zz0026279;5.6;106
zz0026280;6.4;121
zz0026289;6.2;285
zz0026292;6.7;164
zz0026293;6.5;387
zz0026301;6.4;118
zz0026303;6.9;181
zz0026313;5.8;224
zz0026315;5.7;144
zz0026325;6.4;125
zz0026333;5.9;112
zz0026338;6.5;332
zz0026343;6.4;163
zz0026361;6.9;432
zz0026363;5.9;182
zz0026369;6.0;166
zz0026373;6.6;243
zz0026377;6.2;139
zz0026378;6.4;157
zz0026385;6.2;496
zz0026388;6.7;1273
zz0026393;7.2;3502
zz0026400;6.9;298
zz0026402;6.2;149
zz0026403;6.0;151
zz0026406;6.8;1633
zz0026409;6.7;453
zz0026413;6.8;1089
zz0026416;7.0;331
zz0026417;5.8;538
zz0026418;6.1;331
zz0026419;6.5;425
zz0026420;6.1;182
zz0026421;6.9;2401
zz0026424;7.5;1195
zz0026426;6.7;299
zz0026431;6.0;187
zz0026432;5.6;120
zz0026444;6.5;185
zz0026446;7.1;152
zz0026452;7.0;1468
zz0026465;6.4;128
zz0026491;5.9;140
zz0026493;6.9;277
zz0026505;6.3;243
zz0026507;5.4;426
zz0026508;6.9;347
zz0026519;7.0;1164
zz0026523;6.1;278
zz0026524;6.6;106
zz0026525;6.4;430
zz0026529;7.4;5571
zz0026534;6.3;618
zz0026542;6.0;164
zz0026549;6.7;113
zz0026556;6.6;152
zz0026564;7.5;1154
zz0026571;6.2;153
zz0026599;6.0;122
zz0026605;6.4;907
zz0026606;6.9;129
zz0026607;6.1;412
zz0026609;6.1;147
zz0026614;5.1;391
zz0026621;6.5;161
zz0026629;6.9;142
zz0026632;6.0;240
zz0026641;6.9;1367
zz0026643;7.1;2548
zz0026644;5.9;294
zz0026646;6.8;105
zz0026647;6.2;118
zz0026656;6.4;117
zz0026660;6.0;204
zz0026663;7.3;4339
zz0026667;6.9;750
zz0026671;6.5;205
zz0026675;6.3;341
zz0026676;7.5;1071
zz0026683;4.0;711
zz0026684;5.4;200
zz0026688;6.7;245
zz0026689;6.5;106
zz0026692;6.8;127
zz0026703;7.0;157
zz0026711;4.7;147
zz0026714;6.9;3094
zz0026720;7.0;124
zz0026721;6.0;229
zz0026723;6.6;449
zz0026725;7.6;3279
zz0026737;5.9;244
zz0026739;6.8;976
zz0026740;4.3;552
zz0026742;5.6;202
zz0026743;5.9;274
zz0026744;6.8;666
zz0026747;6.6;101
zz0026752;7.7;20336
zz0026755;4.9;664
zz0026756;5.5;161
zz0026758;6.6;392
zz0026759;5.5;679
zz0026762;6.9;108
zz0026768;6.7;1168
zz0026772;5.6;265
zz0026773;4.5;146
zz0026774;5.3;206
zz0026775;6.0;203
zz0026778;7.9;30030
zz0026781;6.1;327
zz0026784;6.5;260
zz0026787;6.0;675
zz0026793;6.7;251
zz0026799;6.5;146
zz0026805;6.5;228
zz0026811;6.0;121
zz0026818;5.5;101
zz0026819;6.2;309
zz0026830;7.1;249
zz0026831;6.8;189
zz0026835;6.5;427
zz0026839;6.1;174
zz0026840;6.7;1235
zz0026846;5.2;756
zz0026852;6.7;383
zz0026854;7.1;235
zz0026859;6.8;121
zz0026864;6.5;147
zz0026865;6.6;203
zz0026866;7.1;1810
zz0026867;6.3;403
zz0026868;6.1;485
zz0026886;6.7;115
zz0026891;6.4;401
zz0026893;6.6;261
zz0026895;6.8;519
zz0026897;6.6;161
zz0026901;5.9;137
zz0026908;5.5;533
zz0026910;5.8;114
zz0026912;7.0;4477
zz0026914;6.5;1019
zz0026917;5.8;126
zz0026919;5.9;180
zz0026921;6.7;450
zz0026922;6.6;665
zz0026926;6.3;193
zz0026932;6.3;837
zz0026934;6.1;138
zz0026939;5.8;238
zz0026942;7.1;2860
zz0026955;7.6;3587
zz0026956;5.8;116
zz0026966;5.5;507
zz0026970;6.6;260
zz0026971;4.3;166
zz0026972;6.6;1822
zz0026973;6.2;424
zz0026978;5.9;249
zz0026980;6.3;233
zz0026982;6.0;117
zz0026983;6.5;1446
zz0026984;6.6;110
zz0026986;6.6;566
zz0026988;6.1;257
zz0026991;5.4;152
zz0026992;6.8;132
zz0027000;6.7;130
zz0027018;6.3;145
zz0027020;6.0;153
zz0027028;6.2;208
zz0027029;6.7;825
zz0027033;6.3;229
zz0027040;6.7;1181
zz0027041;5.9;126
zz0027042;7.1;952
zz0027050;6.6;397
zz0027053;5.5;125
zz0027055;7.1;107
zz0027057;4.5;102
zz0027062;5.7;215
zz0027064;6.0;109
zz0027067;6.2;3544
zz0027075;7.8;5008
zz0027076;7.8;903
zz0027087;5.2;791
zz0027088;6.6;178
zz0027090;6.2;113
zz0027099;5.9;309
zz0027110;6.1;156
zz0027118;7.7;1231
zz0027125;7.7;17004
zz0027131;6.0;742
zz0027133;6.7;353
zz0027136;5.9;521
zz0027138;7.4;347
zz0027139;6.4;112
zz0027163;6.7;100
zz0027164;6.0;297
zz0027166;5.9;153
zz0027185;6.0;163
zz0027188;6.5;387
zz0027189;6.6;764
zz0027194;6.4;4745
zz0027196;5.9;196
zz0027200;5.7;430
zz0027204;6.2;247
zz0027205;6.7;598
zz0027207;6.4;105
zz0027214;7.3;2281
zz0027221;6.5;532
zz0027227;6.5;311
zz0027228;6.2;536
zz0027231;6.2;145
zz0027235;6.7;233
zz0027240;7.7;617
zz0027244;6.8;120
zz0027247;5.9;111
zz0027250;6.1;270
zz0027254;6.4;369
zz0027255;5.5;144
zz0027258;6.5;584
zz0027260;7.7;9231
zz0027276;6.6;100
zz0027277;6.8;134
zz0027286;6.3;1617
zz0027293;6.1;285
zz0027300;6.3;1584
zz0027302;6.4;290
zz0027307;7.4;893
zz0027311;5.9;665
zz0027331;6.3;498
zz0027332;6.9;177
zz0027336;7.6;2911
zz0027342;7.6;1031
zz0027345;6.3;277
zz0027356;6.0;261
zz0027357;6.6;688
zz0027358;5.2;109
zz0027361;5.9;227
zz0027367;7.0;2664
zz0027376;6.8;1777
zz0027377;6.2;146
zz0027387;6.7;1417
zz0027395;5.7;520
zz0027396;5.5;112
zz0027407;7.0;2618
zz0027408;5.8;120
zz0027413;6.5;1737
zz0027415;6.9;141
zz0027420;4.4;104
zz0027421;7.1;1197
zz0027428;6.5;492
zz0027429;6.2;431
zz0027438;7.1;4441
zz0027439;7.0;1502
zz0027440;7.3;1924
zz0027441;7.2;1348
zz0027442;7.1;1372
zz0027443;6.1;227
zz0027445;6.3;492
zz0027455;5.9;316
zz0027456;5.8;137
zz0027459;6.9;1739
zz0027470;5.2;110
zz0027473;6.1;156
zz0027474;7.2;813
zz0027478;7.3;2886
zz0027479;5.7;204
zz0027481;5.5;215
zz0027482;6.0;151
zz0027484;6.4;269
zz0027488;4.6;186
zz0027496;5.2;206
zz0027499;5.6;220
zz0027501;5.4;229
zz0027502;6.7;100
zz0027503;7.1;144
